exchange,instrumenttype,name,segment,symbol,symboltoken
NSE,,759TS46,NSE,759TS46-SG,21830
NSE,,758TN54,NSE,758TN54-SG,21841
NSE,,763GJ34,NSE,763GJ34-SG,21858
NSE,,663KL30,NSE,663KL30-SG,21910
NSE,,652MP35,NSE,652MP35-SG,21949
NSE,,657MP30,NSE,657MP30-SG,21975
NSE,,BANKBETF,NSE,BANKBETF-EQ,21986
NSE,,80NL30,NSE,80NL30-SG,21995
NSE,,IEX,NSE,IEX-EQ,220
NSE,,703NL30,NSE,703NL30-SG,21997
NSE,,655RJ50,NSE,655RJ50-SG,22023
NSE,,703PY28,NSE,703PY28-SG,22029
NSE,,722AP28,NSE,722AP28-SG,22031
NSE,,655RJ55,NSE,655RJ55-SG,22033
NSE,,654RJ30,NSE,654RJ30-SG,22059
NSE,,727RJ30,NSE,727RJ30-SG,22064
NSE,,684RJ30,NSE,684RJ30-SG,22068
NSE,,641TN30,NSE,641TN30-SG,22103
NSE,,73UP30,NSE,73UP30-SG,22091
NSE,,709UP30,NSE,709UP30-SG,22096
NSE,,655TN30,NSE,655TN30-SG,22114
NSE,,725TN27,NSE,725TN27-SG,22127
NSE,,649TN50,NSE,649TN50-SG,22136
NSE,,718WB35,NSE,718WB35-SG,22144
NSE,,723WB30,NSE,723WB30-SG,22147
NSE,,698WB35,NSE,698WB35-SG,22149
NSE,,708CG30,NSE,708CG30-SG,22159
NSE,,718CG30,NSE,718CG30-SG,22163
NSE,,745UK30,NSE,745UK30-SG,22165
NSE,,711UK30,NSE,711UK30-SG,22169
NSE,,799WB35,NSE,799WB35-SG,22175
NSE,,737JH31,NSE,737JH31-SG,22197
NSE,,699JH30,NSE,699JH30-SG,22200
NSE,,731TS60,NSE,731TS60-SG,22206
NSE,,725TS28,NSE,725TS28-SG,22210
NSE,,717PN30,NSE,717PN30-SG,22212
NSE,,729GA29A,NSE,729GA29A-SG,22224
NSE,,714KA29A,NSE,714KA29A-SG,22225
NSE,,685WB30A,NSE,685WB30A-SG,22226
NSE,,649TS50,NSE,649TS50-SG,22263
NSE,,654MP35,NSE,654MP35-SG,22297
NSE,,646RJ30,NSE,646RJ30-SG,22340
NSE,,65RJ30,NSE,65RJ30-SG,22372
NSE,,MODTHREAD,NSE,MODTHREAD-EQ,2241
NSE,,65TN30,NSE,65TN30-SG,22374
NSE,,668GA30,NSE,668GA30-SG,22405
NSE,,LOVABLE,NSE,LOVABLE-EQ,22415
NSE,,677KA33,NSE,677KA33-SG,22421
NSE,,KONSTELEC,NSE,KONSTELEC-SM,22472
NSE,,765CG33,NSE,765CG33-SG,22494
NSE,,765GA34,NSE,765GA34-SG,22496
NSE,,767WB44,NSE,767WB44-SG,22508
NSE,,806SDIL29,NSE,806SDIL29-N0,22515
NSE,,888ERFL28,NSE,888ERFL28-N5,2252
NSE,,748MP40,NSE,748MP40-SG,22620
NSE,,748MP41,NSE,748MP41-SG,22623
NSE,,SIGNPOST,NSE,SIGNPOST-EQ,22656
NSE,,MOTOGENFIN,NSE,MOTOGENFIN-EQ,2268
NSE,,746CG31,NSE,746CG31-SG,22696
NSE,,744AP39,NSE,744AP39-SG,22701
NSE,,747RL34,NSE,747RL34-NL,22813
NSE,,SMALLCAP,NSE,SMALLCAP-EQ,22832
NSE,,11UCL26,NSE,11UCL26-NC,22843
NSE,,746PN33,NSE,746PN33-SG,22865
NSE,,743BR39,NSE,743BR39-SG,22870
NSE,,AAFS34,NSE,AAFS34-N2,22927
NSE,,PLATIND,NSE,PLATIND-EQ,22930
NSE,,EXICOM,NSE,EXICOM-EQ,22947
NSE,,67JK30,NSE,67JK30-SG,23
NSE,,7835LIC27,NSE,7835LIC27-N1,22971
NSE,,74MH35,NSE,74MH35-SG,22992
NSE,,INDUSINVIT,NSE,INDUSINVIT-IV,23036
NSE,,764ABL34,NSE,764ABL34-N0,23041
NSE,,778NHB27,NSE,778NHB27-NA,23063
NSE,,741AR34,NSE,741AR34-SG,23084
NSE,,729PY26,NSE,729PY26-SG,23088
NSE,,NCC,NSE,NCC-EQ,2319
NSE,,739BR39,NSE,739BR39-SG,23095
NSE,,SIGNORIA,NSE,SIGNORIA-ST,23150
NSE,,AVPINFRA,NSE,AVPINFRA-SM,23159
NSE,,SMCGLOBAL,NSE,SMCGLOBAL-EQ,2320
NSE,,744TN34A,NSE,744TN34A-SG,23193
NSE,,745MH38,NSE,745MH38-SG,23208
NSE,,745WB42,NSE,745WB42-SG,23211
NSE,,745WB44,NSE,745WB44-SG,23214
NSE,,742KL49,NSE,742KL49-SG,23216
NSE,,74TN54,NSE,74TN54-SG,23217
NSE,,ENSER,NSE,ENSER-ST,23233
NSE,,773LIC34,NSE,773LIC34-N2,23248
NSE,,925SCL29,NSE,925SCL29-YZ,23305
NSE,,971SCL29,NSE,971SCL29-Z0,23307
NSE,,747RJ33,NSE,747RJ33-SG,23325
NSE,,736UK26,NSE,736UK26-SG,23340
NSE,,747CG32,NSE,747CG32-SG,23343
NSE,,749UP36,NSE,749UP36-SG,23350
NSE,,75MN36A,NSE,75MN36A-SG,23352
NSE,,752HP39,NSE,752HP39-SG,23355
NSE,,SRM,NSE,SRM-EQ,23402
NSE,,BLUEPEBBLE,NSE,BLUEPEBBLE-SM,23410
NSE,,744MH42,NSE,744MH42-SG,23432
NSE,,171NSETEST,NSE,171NSETEST-EQ,23446
NSE,,K2INFRA,NSE,K2INFRA-SM,23459
NSE,,ALUWIND,NSE,ALUWIND-ST,23478
NSE,,SINCLAIR,NSE,SINCLAIR-EQ,23480
NSE,,744TS51,NSE,744TS51-SG,23497
NSE,,744TS53,NSE,744TS53-SG,23498
NSE,,885NOM28,NSE,885NOM28-N2,23551
NSE,,BIRDYS,NSE,BIRDYS-ST,23562
NSE,,RBS,NSE,RBS-SM,23565
NSE,,752RJ37,NSE,752RJ37-SG,23637
NSE,,751AP41,NSE,751AP41-SG,23639
NSE,,749RJ44,NSE,749RJ44-SG,23642
NSE,,AAFS34A,NSE,AAFS34A-N5,23671
NSE,,WINSOL,NSE,WINSOL-SM,23714
NSE,,IEML,NSE,IEML-SM,23789
NSE,,BSLGOLDETF,NSE,BSLGOLDETF-EQ,23804
NSE,,MIDSMALL,NSE,MIDSMALL-EQ,23855
NSE,,734TN29,NSE,734TN29-SG,23869
NSE,,737RJ34B,NSE,737RJ34B-SG,23872
NSE,,BEACON,NSE,BEACON-SM,23922
NSE,,965SCL26A,NSE,965SCL26A-ZB,23928
NSE,,SCFL310524,NSE,SCFL310524-ZE,23934
NSE,,1025SCL34A,NSE,1025SCL34A-ZT,23974
NSE,,ZTECH,NSE,ZTECH-SM,23976
NSE,,9CIFL34,NSE,9CIFL34-NX,23990
NSE,,746HP36,NSE,746HP36-SG,23995
NSE,,747PN37,NSE,747PN37-SG,24008
NSE,,75IREDA34,NSE,75IREDA34-ND,24023
NSE,,738HR34,NSE,738HR34-SG,24056
NSE,,723GJ27,NSE,723GJ27-SG,24096
NSE,,734RJ34,NSE,734RJ34-SG,24181
NSE,,RAILTEL,NSE,RAILTEL-EQ,2431
NSE,,736JK46,NSE,736JK46-SG,24341
NSE,,792TCHF34,NSE,792TCHF34-N0,24383
NSE,,733GA39,NSE,733GA39-SG,24419
NSE,,95PEL34,NSE,95PEL34-N0,24433
NSE,,732TS36,NSE,732TS36-SG,24487
NSE,,ADL,NSE,ADL-EQ,245
NSE,,PRIZOR,NSE,PRIZOR-ST,24511
NSE,,835TPL27,NSE,835TPL27-N0,24556
NSE,,735TS40,NSE,735TS40-SG,24568
NSE,,733KL54,NSE,733KL54-SG,24571
NSE,,RNFI,NSE,RNFI-SM,24589
NSE,,MIEL,NSE,MIEL-SM,24629
NSE,,SSEGL,NSE,SSEGL-SM,24697
NSE,,ONGC,NSE,ONGC-EQ,2475
NSE,,830SICC27,NSE,830SICC27-N0,24723
NSE,,722MH34,NSE,722MH34-SG,24752
NSE,,723TN34,NSE,723TN34-SG,24753
NSE,,728TS46,NSE,728TS46-SG,24762
NSE,,UNIECOM,NSE,UNIECOM-EQ,24809
NSE,,MANCREDIT,NSE,MANCREDIT-EQ,24823
NSE,,GSEC10ABSL,NSE,GSEC10ABSL-EQ,24847
NSE,,SUYOG,NSE,SUYOG-EQ,24851
NSE,,SSDL,NSE,SSDL-EQ,24856
NSE,,INVENTURE,NSE,INVENTURE-EQ,24870
NSE,,SGBOCT25,NSE,SGBOCT25-GB,250
NSE,,727MN36,NSE,727MN36-SG,24984
NSE,,726PN36,NSE,726PN36-SG,24985
NSE,,723AP46,NSE,723AP46-SG,24995
NSE,,ASAHISONG,NSE,ASAHISONG-EQ,25088
NSE,,725MH45,NSE,725MH45-SG,25101
NSE,,725AP47,NSE,725AP47-SG,25104
NSE,,730PFCL34,NSE,730PFCL34-N0,25123
NSE,,745ABL34,NSE,745ABL34-N0,25143
NSE,,RVTH,NSE,RVTH-EQ,25157
NSE,,703TN29,NSE,703TN29-SG,25212
NSE,,TOLINS,NSE,TOLINS-EQ,25262
NSE,,965AEL27,NSE,965AEL27-N4,25287
NSE,,956AEL29,NSE,956AEL29-N6,25294
NSE,,PGEL,NSE,PGEL-EQ,25358
NSE,,799NIIF29,NSE,799NIIF29-N0,25390
NSE,,704MH29,NSE,704MH29-SG,2542
NSE,,PSFL,NSE,PSFL-SM,25431
NSE,,GROWWLIQID,NSE,GROWWLIQID-EQ,25447
NSE,,INDOUS,NSE,INDOUS-EQ,25503
NSE,,SCL25924C,NSE,SCL25924C-N1,25554
NSE,,980SCL34B,NSE,980SCL34B-N1,25572
NSE,,1025SCL34B,NSE,1025SCL34B-N1,25575
NSE,,TRITURBINE,NSE,TRITURBINE-EQ,25584
NSE,,734SIDBI29,NSE,734SIDBI29-N0,25591
NSE,,MANBA,NSE,MANBA-EQ,25597
NSE,,RAPPID,NSE,RAPPID-SM,25610
NSE,,UYFINCORP,NSE,UYFINCORP-EQ,25626
NSE,,714AP48,NSE,714AP48-SG,25698
NSE,,712ML34,NSE,712ML34-SG,25703
NSE,,SAJHOTELS,NSE,SAJHOTELS-SM,25712
NSE,,KANANIIND,NSE,KANANIIND-EQ,25786
NSE,,72RJ46,NSE,72RJ46-SG,2584
NSE,,1180VCCL26,NSE,1180VCCL26-N0,25814
NSE,,708KA34B,NSE,708KA34B-SG,25831
NSE,,VINCOFE,NSE,VINCOFE-EQ,25835
NSE,,GROWWGOLD,NSE,GROWWGOLD-EQ,25872
NSE,,MORARJEE,NSE,MORARJEE-BZ,25876
NSE,,SIHF27,NSE,SIHF27-N0,25950
NSE,,715MN39,NSE,715MN39-SG,25961
NSE,,717AP43,NSE,717AP43-SG,25963
NSE,,EMULTIMQ,NSE,EMULTIMQ-EQ,25996
NSE,,SEAMECLTD,NSE,SEAMECLTD-EQ,2616
NSE,,DRCSYSTEMS,NSE,DRCSYSTEMS-BE,2651
NSE,,725WB41,NSE,725WB41-SG,2657
NSE,,708GJ31,NSE,708GJ31-SG,2671
NSE,,715MZ40,NSE,715MZ40-SG,27006
NSE,,825BTL27,NSE,825BTL27-N0,27027
NSE,,709KA30A,NSE,709KA30A-SG,27185
NSE,,C2C,NSE,C2C-SM,27274
NSE,,SAMPANN,NSE,SAMPANN-EQ,27303
NSE,,716UP31,NSE,716UP31-SG,2759
NSE,,712AS34,NSE,712AS34-SG,27318
NSE,,ETML,NSE,ETML-SM,27629
NSE,,709IRFC34,NSE,709IRFC34-N0,27951
NSE,,710JK49,NSE,710JK49-SG,28278
NSE,,710TN54,NSE,710TN54-SG,28279
NSE,,MAHICKRA,NSE,MAHICKRA-SM,2839
NSE,,RCF,NSE,RCF-EQ,2866
NSE,,IDENTICAL,NSE,IDENTICAL-SM,28574
NSE,,74PFCL30,NSE,74PFCL30-N0,28791
NSE,,716HR37,NSE,716HR37-SG,28816
NSE,,714MP45,NSE,714MP45-SG,28820
NSE,,711TN34A,NSE,711TN34A-SG,28825
NSE,,RELIANCE,NSE,RELIANCE-EQ,2885
NSE,,716WB39,NSE,716WB39-SG,28829
NSE,,715IRFC34,NSE,715IRFC34-N0,28895
NSE,,INTERISE,NSE,INTERISE-IV,2892
NSE,,99SCL27V,NSE,99SCL27V-N1,28915
NSE,,DUCON,NSE,DUCON-EQ,28952
NSE,,102CCSP27A,NSE,102CCSP27A-N0,28967
NSE,,825TCSL27,NSE,825TCSL27-N0,28973
NSE,,93HFL34,NSE,93HFL34-N0,28975
NSE,,819CIFL26,NSE,819CIFL26-N0,28981
NSE,,715WB40,NSE,715WB40-SG,29009
NSE,,810NIT40,NSE,810NIT40-N0,29022
NSE,,725IOCL30,NSE,725IOCL30-N0,29035
NSE,,710KA32,NSE,710KA32-SG,29048
NSE,,706GJ34,NSE,706GJ34-SG,29057
NSE,,712TS54,NSE,712TS54-SG,29070
NSE,,693SK31,NSE,693SK31-SG,2913
NSE,,722TN35,NSE,722TN35-SG,29108
NSE,,738REC27TF,NSE,738REC27TF-N2,29111
NSE,,78537ABH30,NSE,78537ABH30-N0,29190
NSE,,728IREDA35,NSE,728IREDA35-N0,29196
NSE,,714HR38,NSE,714HR38-SG,29238
NSE,,715TN35,NSE,715TN35-SG,29241
NSE,,12VCCL29A,NSE,12VCCL29A-N0,29274
NSE,,MOSCHIP,NSE,MOSCHIP-EQ,29459
NSE,,364D050226,NSE,364D050226-TB,29481
NSE,,707GJ34,NSE,707GJ34-SG,29499
NSE,,713MH37B,NSE,713MH37B-SG,29503
NSE,,716AP40,NSE,716AP40-SG,29512
NSE,,716AS40,NSE,716AS40-SG,29513
NSE,,719BR45,NSE,719BR45-SG,29514
NSE,,718TN55,NSE,718TN55-SG,29524
NSE,,725NBFI40,NSE,725NBFI40-N0,29525
NSE,,NIFTYIETF,NSE,NIFTYIETF-EQ,29553
NSE,,718BR45,NSE,718BR45-SG,29566
NSE,,717TN45,NSE,717TN45-SG,29576
NSE,,ELGNZ,NSE,ELGNZ-SM,29595
NSE,,719HUDCO28,NSE,719HUDCO28-N7,29650
NSE,,PSRAJ,NSE,PSRAJ-SM,29662
NSE,,820CIFL28,NSE,820CIFL28-N0,29683
NSE,,UNIONGOLD,NSE,UNIONGOLD-EQ,29687
NSE,,715AS35B,NSE,715AS35B-SG,29692
NSE,,702GJ31A,NSE,702GJ31A-SG,29697
NSE,,715BR37B,NSE,715BR37B-SG,29704
NSE,,SANDESH,NSE,SANDESH-EQ,2988
NSE,,834MLICL35,NSE,834MLICL35-N0,29717
NSE,,717TN33,NSE,717TN33-SG,29914
NSE,,719CG35,NSE,719CG35-SG,29922
NSE,,NIFTY100EW,NSE,NIFTY100EW-EQ,29944
NSE,,80980TCL27,NSE,80980TCL27-N0,29973
NSE,,722RJ35,NSE,722RJ35-SG,30006
NSE,,726MP39,NSE,726MP39-SG,30019
NSE,,BALAJIPHOS,NSE,BALAJIPHOS-SM,30030
NSE,,723HR39,NSE,723HR39-SG,30081
NSE,,723TN55,NSE,723TN55-SG,30083
NSE,,693OR28,NSE,693OR28-SG,30090
NSE,,70TN29,NSE,70TN29-SG,30099
NSE,,AXISTECETF,NSE,AXISTECETF-EQ,3010
NSE,,PRABHA,NSE,PRABHA-EQ,30134
NSE,,715UP37A,NSE,715UP37A-SG,30160
NSE,,692JH28,NSE,692JH28-SG,30174
NSE,,SCL190325,NSE,SCL190325-N1,30212
NSE,,NMFINAIDR1,NSE,NMFINAIDR1-MF,30215
NSE,,971SCL30A,NSE,971SCL30A-N1,30224
NSE,,ISHANCH,NSE,ISHANCH-BE,30252
NSE,,ESSENTIA,NSE,ESSENTIA-EQ,30323
NSE,,704AP33,NSE,704AP33-SG,30424
NSE,,71NL35,NSE,71NL35-SG,30432
NSE,,706RJ35,NSE,706RJ35-SG,30434
NSE,,MID150,NSE,MID150-EQ,30469
NSE,,658GJ27,NSE,658GJ27-SG,3061
NSE,,69GJ30,NSE,69GJ30-SG,3064
NSE,,SESHAPAPER,NSE,SESHAPAPER-EQ,3066
NSE,,68KL31,NSE,68KL31-SG,3070
NSE,,684JK31,NSE,684JK31-SG,3073
NSE,,682KL35,NSE,682KL35-SG,3083
NSE,,846REC28,NSE,846REC28-N6,30984
NSE,,871REC28,NSE,871REC28-N9,30990
NSE,,RHIM,NSE,RHIM-EQ,31163
NSE,,679MP33,NSE,679MP33-SG,32
NSE,,705MZ35,NSE,705MZ35-SG,316
NSE,,675RJ31,NSE,675RJ31-SG,3195
NSE,,678AP39,NSE,678AP39-SG,3200
NSE,,694TS50,NSE,694TS50-SG,322
NSE,,678JK33,NSE,678JK33-SG,3244
NSE,,684AR31,NSE,684AR31-SG,3257
NSE,,SRF,NSE,SRF-EQ,3273
NSE,,CAMS,NSE,CAMS-EQ,342
NSE,,SUBROS,NSE,SUBROS-EQ,3324
NSE,,SUNFLAG,NSE,SUNFLAG-EQ,3348
NSE,,HONAUT,NSE,HONAUT-EQ,3417
NSE,,BANARBEADS,NSE,BANARBEADS-EQ,347
NSE,,TATASTEEL,NSE,TATASTEEL-EQ,3499
NSE,,694AP37,NSE,694AP37-SG,3513
NSE,,694AP38,NSE,694AP38-SG,3514
NSE,,TORNTPHARM,NSE,TORNTPHARM-EQ,3518
NSE,,69MZ33,NSE,69MZ33-SG,3523
NSE,,TTKPRESTIG,NSE,TTKPRESTIG-EQ,3546
NSE,,EQUIPPP,NSE,EQUIPPP-BE,3553
NSE,,683MH32,NSE,683MH32-SG,3567
NSE,,UNIVCABLES,NSE,UNIVCABLES-EQ,3607
NSE,,639BR27,NSE,639BR27-SG,3650
NSE,,678MH31,NSE,678MH31-SG,3659
NSE,,VSTIND,NSE,VSTIND-EQ,3724
NSE,,672GJ30,NSE,672GJ30-SG,3750
NSE,,701AP39,NSE,701AP39-SG,3762
NSE,,BERGEPAINT,NSE,BERGEPAINT-EQ,404
NSE,,CORALFINAC,NSE,CORALFINAC-EQ,4007
NSE,,JAYAGROGN,NSE,JAYAGROGN-EQ,4041
NSE,,BEPL,NSE,BEPL-EQ,419
NSE,,SUNDRMBRAK,NSE,SUNDRMBRAK-EQ,4179
NSE,,SANGAMIND,NSE,SANGAMIND-EQ,4184
NSE,,KEYFINSERV,NSE,KEYFINSERV-EQ,4157
NSE,,677WB40,NSE,677WB40-SG,42
NSE,,BHARATFORG,NSE,BHARATFORG-EQ,422
NSE,,GS171225C,NSE,GS171225C-GS,4323
NSE,,BHEL,NSE,BHEL-EQ,438
NSE,,69GA30A,NSE,69GA30A-SG,440
NSE,,GS311225C,NSE,GS311225C-GS,4330
NSE,,GS100526C,NSE,GS100526C-GS,4384
NSE,,GS220831C,NSE,GS220831C-GS,4431
NSE,,GS220240C,NSE,GS220240C-GS,4520
NSE,,GS220850C,NSE,GS220850C-GS,4553
NSE,,703TS51,NSE,703TS51-SG,4556
NSE,,HDFCLIFE,NSE,HDFCLIFE-EQ,467
NSE,,71AP37,NSE,71AP37-SG,469
NSE,,HERITGFOOD,NSE,HERITGFOOD-EQ,4598
NSE,,BANKBARODA,NSE,BANKBARODA-EQ,4668
NSE,,CONCOR,NSE,CONCOR-EQ,4749
NSE,,683TN31,NSE,683TN31-SG,4755
NSE,,707HR37,NSE,707HR37-SG,4784
NSE,,71JK33,NSE,71JK33-SG,4894
NSE,,HINDCON,NSE,HINDCON-EQ,4920
NSE,,96SFIL24A,NSE,96SFIL24A-NB,4930
NSE,,633AS26,NSE,633AS26-SG,4982
NSE,,698TN31,NSE,698TN31-SG,5037
NSE,,SHEMAROO,NSE,SHEMAROO-BE,5072
NSE,,701UP31,NSE,701UP31-SG,5089
NSE,,ABSLFTTJRN,NSE,ABSLFTTJRN-MF,5107
NSE,,SGIL,NSE,SGIL-EQ,5114
NSE,,10IIFL28,NSE,10IIFL28-N4,5212
NSE,,714AP41,NSE,714AP41-SG,5236
NSE,,71JK33A,NSE,71JK33A-SG,5342
NSE,,679WB28A,NSE,679WB28A-SG,5344
NSE,,WINDLAS,NSE,WINDLAS-EQ,5366
NSE,,SGBAUG29V,NSE,SGBAUG29V-GB,5455
NSE,,697NL31,NSE,697NL31-SG,5418
NSE,,CHEMPLASTS,NSE,CHEMPLASTS-EQ,5449
NSE,,695TN31B,NSE,695TN31B-SG,5471
NSE,,599MP26,NSE,599MP26-SG,5525
NSE,,689PN31,NSE,689PN31-SG,5560
NSE,,685WB31,NSE,685WB31-SG,5566
NSE,,702ML41,NSE,702ML41-SG,5570
NSE,,SFMP50DD,NSE,SFMP50DD-MF,5592
NSE,,SFMP50GD,NSE,SFMP50GD-MF,5595
NSE,,ITDCEM,NSE,ITDCEM-EQ,5622
NSE,,687AS31,NSE,687AS31-SG,5670
NSE,,691MH33,NSE,691MH33-SG,5678
NSE,,698WB36,NSE,698WB36-SG,5697
NSE,,BANKNIFTY1,NSE,BANKNIFTY1-EQ,5851
NSE,,PRECOT,NSE,PRECOT-BE,5884
NSE,,QUADPRO,NSE,QUADPRO-ST,5875
NSE,,693TS37,NSE,693TS37-SG,5896
NSE,,INTELLECT,NSE,INTELLECT-EQ,5926
NSE,,704AP34,NSE,704AP34-SG,5967
NSE,,659CG28,NSE,659CG28-SG,5971
NSE,,689GA31A,NSE,689GA31A-SG,5972
NSE,,70JH33,NSE,70JH33-SG,5983
NSE,,601RJ26,NSE,601RJ26-SG,5994
NSE,,691RJ31B,NSE,691RJ31B-SG,5995
NSE,,ABSLAMC,NSE,ABSLAMC-EQ,6018
NSE,,EIFFL,NSE,EIFFL-BE,6042
NSE,,698RJ31,NSE,698RJ31-SG,6100
NSE,,DKEGL,NSE,DKEGL-SM,6249
NSE,,634RJ27,NSE,634RJ27-SG,6307
NSE,,693GJ31A,NSE,693GJ31A-SG,6320
NSE,,DNAMEDIA,NSE,DNAMEDIA-EQ,641
NSE,,708WB41,NSE,708WB41-SG,6361
NSE,,KOTYARK,NSE,KOTYARK-ST,6444
NSE,,694AS31,NSE,694AS31-SG,6556
NSE,,SJS,NSE,SJS-EQ,6643
NSE,,POLICYBZR,NSE,POLICYBZR-EQ,6656
NSE,,671TN29,NSE,671TN29-SG,6741
NSE,,699TS43,NSE,699TS43-SG,6752
NSE,,SBC,NSE,SBC-EQ,6792
NSE,,695GS2061,NSE,695GS2061-GS,6817
NSE,,74GS2035,NSE,74GS2035-GS,6874
NSE,,683GS2039,NSE,683GS2039-GS,6935
NSE,,83GS2040,NSE,83GS2040-GS,6981
NSE,,BSOFT,NSE,BSOFT-EQ,6994
NSE,,604AS26,NSE,604AS26-SG,7038
NSE,,683BR30,NSE,683BR30-SG,7043
NSE,,759GS2026,NSE,759GS2026-GS,7139
NSE,,63PY27,NSE,63PY27-SG,7153
NSE,,MAPMYINDIA,NSE,MAPMYINDIA-EQ,7227
NSE,,704TS32,NSE,704TS32-SG,7315
NSE,,707TN38,NSE,707TN38-SG,7318
NSE,,COSMOFIRST,NSE,COSMOFIRST-EQ,742
NSE,,MANAKSTEEL,NSE,MANAKSTEEL-BE,7482
NSE,,WOCKPHARMA,NSE,WOCKPHARMA-EQ,7506
NSE,,ZENTEC,NSE,ZENTEC-EQ,7508
NSE,,696PY30,NSE,696PY30-SG,7511
NSE,,TREJHARA,NSE,TREJHARA-EQ,7518
NSE,,656AS30,NSE,656AS30-SG,754
NSE,,683JK42,NSE,683JK42-SG,755855
NSE,,687TS47,NSE,687TS47-SG,755856
NSE,,80208ABC30,NSE,80208ABC30-ND,755952
NSE,,ABCRESET27,NSE,ABCRESET27-NM,755961
NSE,,727SHFL27,NSE,727SHFL27-N0,756006
NSE,,815ANN32,NSE,815ANN32-N0,756029
NSE,,WAAREERTL,NSE,WAAREERTL-EQ,756038
NSE,,678MH39,NSE,678MH39-SG,756096
NSE,,675TR40,NSE,675TR40-SG,756098
NSE,,850TIAP28A,NSE,850TIAP28A-N0,756137
NSE,,832HHFL27,NSE,832HHFL27-N0,756718
NSE,,IIFL21425A,NSE,IIFL21425A-Y1,756145
NSE,,182D311025,NSE,182D311025-TB,756712
NSE,,832HHFL27A,NSE,832HHFL27A-N0,756716
NSE,,661PFCL28,NSE,661PFCL28-N0,756767
NSE,,709TS60,NSE,709TS60-SG,756792
NSE,,709TS61,NSE,709TS61-SG,756793
NSE,,919PEL28,NSE,919PEL28-N0,756836
NSE,,690LICH27,NSE,690LICH27-N0,756852
NSE,,667AP32,NSE,667AP32-SG,756854
NSE,,678KL40,NSE,678KL40-SG,756866
NSE,,759GIL30,NSE,759GIL30-N0,756876
NSE,,686NHPCL40,NSE,686NHPCL40-N0,756884
NSE,,685AP41,NSE,685AP41-SG,756913
NSE,,668HR38,NSE,668HR38-SG,757035
NSE,,689RJ48,NSE,689RJ48-SG,757039
NSE,,715SHFL30,NSE,715SHFL30-N0,757047
NSE,,686TS47,NSE,686TS47-SG,757118
NSE,,364D140526,NSE,364D140526-TB,757122
NSE,,708TML28,NSE,708TML28-N0,757123
NSE,,EQUAL50,NSE,EQUAL50-EQ,757142
NSE,,930APMD33,NSE,930APMD33-N0,757172
NSE,,684AP38,NSE,684AP38-SG,757387
NSE,,692MP43,NSE,692MP43-SG,757390
NSE,,661AP34,NSE,661AP34-SG,757399
NSE,,663GA35,NSE,663GA35-SG,757400
NSE,,857CIFL32,NSE,857CIFL32-N0,757404
NSE,,1025VCCL28,NSE,1025VCCL28-N0,757413
NSE,,705AP39,NSE,705AP39-SG,757434
NSE,,708TS57,NSE,708TS57-SG,757442
NSE,,920SCL32,NSE,920SCL32-NK,757476
NSE,,930SCL35,NSE,930SCL35-NN,757498
NSE,,682TN36,NSE,682TN36-SG,757546
NSE,,703MH38,NSE,703MH38-SG,757548
NSE,,709TN55,NSE,709TN55-SG,757558
NSE,,673RJ35,NSE,673RJ35-SG,757560
NSE,,925IIFL32,NSE,925IIFL32-N0,757571
NSE,,AAKAAR,NSE,AAKAAR-SM,757579
NSE,,945SCL28,NSE,945SCL28-N0,757610
NSE,,ATHERENERG,NSE,ATHERENERG-EQ,757645
NSE,,714MH45,NSE,714MH45-SG,757654
NSE,,714TS55,NSE,714TS55-SG,757743
NSE,,706RJ38,NSE,706RJ38-SG,757750
NSE,,PICCADIL,NSE,PICCADIL-EQ,757754
NSE,,723MP42,NSE,723MP42-SG,757785
NSE,,9PFL27,NSE,9PFL27-N0,757839
NSE,,715SHFL28,NSE,715SHFL28-N0,757896
NSE,,364D160726,NSE,364D160726-TB,757909
NSE,,715MH49,NSE,715MH49-SG,757929
NSE,,601GS2030,NSE,601GS2030-GS,757983
NSE,,SHANTIGOLD,NSE,SHANTIGOLD-EQ,758002
NSE,,RNPL,NSE,RNPL-SM,758157
NSE,,726MZ40,NSE,726MZ40-SG,758191
NSE,,717MH54,NSE,717MH54-SG,758198
NSE,,670RECL29,NSE,670RECL29-N0,758296
NSE,,182D120226,NSE,182D120226-TB,758413
NSE,,SBILIQETF,NSE,SBILIQETF-EQ,758496
NSE,,STUDIOLSD,NSE,STUDIOLSD-ST,758530
NSE,,118VCCL27A,NSE,118VCCL27A-N0,758533
NSE,,182D190226,NSE,182D190226-TB,758588
NSE,,796TIL29,NSE,796TIL29-N0,758652
NSE,,713AS31,NSE,713AS31-SG,758713
NSE,,757MP43,NSE,757MP43-SG,758724
NSE,,773AIFL28,NSE,773AIFL28-N0,758876
NSE,,770AIFL29,NSE,770AIFL29-N0,758878
NSE,,CURRENT,NSE,CURRENT-ST,758967
NSE,,850IIFL27,NSE,850IIFL27-NA,7662
NSE,,IIFLHFZC27,NSE,IIFLHFZC27-NB,7666
NSE,,71KA32,NSE,71KA32-SG,7693
NSE,,724AP38,NSE,724AP38-SG,7711
NSE,,714RJ32,NSE,714RJ32-SG,7819
NSE,,723WB32,NSE,723WB32-SG,7857
NSE,,735KA36,NSE,735KA36-SG,7872
NSE,,724RJ32,NSE,724RJ32-SG,7899
NSE,,725UK32,NSE,725UK32-SG,7907
